Time Stamp,Stock Prices
2020-08-08 20:51:14,14.10
2020-08-08 20:51:16,14.10
2020-08-08 20:51:17,14.10
2020-08-08 20:51:19,14.10
2020-08-08 20:51:20,14.10
2020-08-08 20:51:21,14.10
2020-08-08 20:51:23,14.10
2020-08-08 20:51:24,14.10
2020-08-08 20:51:26,14.10
2020-08-08 20:51:27,14.10
2020-08-08 20:51:28,14.10
2020-08-08 20:51:30,14.10
2020-08-08 20:51:31,14.10
2020-08-08 20:51:32,14.10
2020-08-08 20:51:33,14.10
2020-08-08 20:51:35,14.10
2020-08-08 20:51:36,14.10
2020-08-08 20:51:37,14.10
2020-08-08 20:51:38,14.10
2020-08-08 20:51:40,14.10
2020-08-08 20:51:41,14.10
2020-08-08 20:51:43,14.10
2020-08-08 20:51:44,14.10
2020-08-08 20:51:45,14.10
2020-08-08 20:51:46,14.10
2020-08-08 20:51:48,14.10
2020-08-08 20:51:49,14.10
2020-08-08 20:51:50,14.10
2020-08-08 20:51:51,14.10
2020-08-08 20:51:53,14.10
2020-08-08 20:51:54,14.10
2020-08-08 20:51:55,14.10
2020-08-08 20:51:56,14.10
2020-08-08 20:51:58,14.10
2020-08-08 20:51:59,14.10
2020-08-08 20:52:00,14.10
2020-08-08 20:52:02,14.10
2020-08-08 20:52:03,14.10
2020-08-08 20:52:04,14.10
2020-08-08 20:52:06,14.10
2020-08-08 20:52:07,14.10
2020-08-08 20:52:08,14.10
2020-08-08 20:52:09,14.10
2020-08-08 20:52:11,14.10
2020-08-08 20:52:12,14.10
2020-08-08 20:52:13,14.10
2020-08-08 20:52:15,14.10
2020-08-08 20:52:16,14.10
2020-08-08 20:52:17,14.10
2020-08-08 20:52:18,14.10
2020-08-08 20:52:19,14.10
2020-08-08 20:52:21,14.10
2020-08-08 20:52:22,14.10
2020-08-08 20:52:23,14.10
2020-08-08 20:52:25,14.10
2020-08-08 20:52:26,14.10
2020-08-08 20:52:28,14.10
2020-08-08 20:52:29,14.10
2020-08-08 20:52:30,14.10
2020-08-08 20:52:31,14.10
